#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE647
#Date Time: 2024-02-14 15:22:26.796
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: RampUp
#Frequency: 9.8 Hz
#Period: 102.040816 ms
#Amplitude: 1.75 V
#Offset: 1.25 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.07893749999999999,1.495761090775722,0.6299760336410406
0.07894999999999999,1.496765917392565,0.6299760336410406
0.07896249999999999,1.496765917392565,0.6299760336410406
0.07897499999999999,1.497435801803793,0.6299760336410406
0.07898749999999999,1.497770744009407,0.6299760336410406
0.079,1.498440628420636,0.6299760336410406
0.0790125,1.49877557062625,0.6299760336410406
0.079025,1.499445455037478,0.6299760336410406
0.0790375,1.500115339448706,0.6299760336410406
0.07905,1.50045028165432,0.6299760336410406
0.07906249999999999,1.50045028165432,0.6299760336410406
0.07907499999999999,1.501120166065549,0.6303186802891515
0.07908750000000001,1.501455108271163,0.6303186802891515
0.0791,1.501120166065549,0.6303186802891515
0.0791125,1.502459934888005,0.6299760336410406
0.079125,1.502794877093619,0.6299760336410406
0.0791375,1.502124992682391,0.6303186802891515
0.07915,1.502794877093619,0.6299760336410406
0.0791625,1.503129819299234,0.6299760336410406
0.079175,1.503129819299234,0.6299760336410406
0.07918749999999999,1.503799703710462,0.6303186802891515
0.07919999999999999,1.504804530327304,0.6303186802891515
0.07921249999999999,1.505139472532918,0.6303186802891515
0.07922499999999999,1.505809356944147,0.6306613269372624
0.07923749999999999,1.505474414738532,0.6303186802891515
0.07925,1.506144299149761,0.6299760336410406
0.0792625,1.506479241355375,0.6303186802891515
0.079275,1.507484067972217,0.6299760336410406
0.0792875,1.507819010177831,0.6299760336410406
0.0793,1.507819010177831,0.6303186802891515
0.07931249999999999,1.508153952383446,0.6303186802891515
0.07932499999999999,1.50848889458906,0.6299760336410406
0.07933750000000001,1.509493721205902,0.6303186802891515
0.07935,1.509493721205902,0.6303186802891515
0.0793625,1.509828663411516,0.6303186802891515
0.079375,1.509828663411516,0.6303186802891515
0.0793875,1.509828663411516,0.6303186802891515
0.0794,1.510498547822744,0.6303186802891515
0.0794125,1.510833490028359,0.6303186802891515
0.079425,1.512173258850815,0.6306613269372624
0.07943749999999999,1.511838316645201,0.6306613269372624
0.07944999999999999,1.512843143262043,0.6303186802891515
0.07946249999999999,1.512843143262043,0.6306613269372624
0.07947499999999999,1.513178085467658,0.6303186802891515
0.07948749999999999,1.513847969878886,0.6306613269372624
0.0795,1.514517854290114,0.6306613269372624
0.0795125,1.514517854290114,0.6306613269372624
0.079525,1.514852796495728,0.6306613269372624
0.0795375,1.515522680906956,0.6306613269372624
0.07955,1.515857623112571,0.6306613269372624
0.07956249999999999,1.516527507523799,0.6306613269372624
0.07957499999999999,1.516527507523799,0.6306613269372624
0.07958749999999999,1.516862449729413,0.6306613269372624
0.0796,1.517532334140641,0.6306613269372624
0.0796125,1.517867276346256,0.6306613269372624
0.079625,1.518537160757484,0.6310039735853732
0.0796375,1.51820221855187,0.6306613269372624
0.07965,1.519541987374326,0.6306613269372624
0.0796625,1.51987692957994,0.6306613269372624
0.079675,1.51987692957994,0.6306613269372624
0.07968749999999999,1.520211871785554,0.6306613269372624
0.07969999999999999,1.520546813991168,0.6306613269372624
0.07971249999999999,1.521216698402397,0.6306613269372624
0.07972499999999999,1.521216698402397,0.6310039735853732
0.07973749999999999,1.522221525019239,0.6306613269372624
