#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE647
#Date Time: 2024-02-14 16:39:15.313
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: RampUp
#Frequency: 9.8 Hz
#Period: 102.040816 ms
#Amplitude: 1.75 V
#Offset: 1.25 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.05253749999999999,0.6731430337874058,0.5905716691082915
0.05255,0.67347797599302,0.5905716691082915
0.0525625,0.6748177448154765,0.5909143157564024
0.052575,0.6748177448154765,0.5905716691082915
0.0525875,0.6751526870210907,0.5905716691082915
0.05259999999999999,0.6748177448154765,0.5909143157564024
0.0526125,0.6751526870210907,0.5909143157564024
0.052625,0.6754876292267048,0.5909143157564024
0.0526375,0.6754876292267048,0.5909143157564024
0.05265,0.6768273980491614,0.5909143157564024
0.05266249999999999,0.6768273980491614,0.5909143157564024
0.052675,0.6771623402547754,0.5909143157564024
0.0526875,0.6774972824603895,0.5909143157564024
0.0527,0.6778322246660037,0.5909143157564024
0.0527125,0.6788370512828461,0.5912569624045133
0.05272499999999999,0.6791719934884602,0.5912569624045133
0.0527375,0.6798418778996885,0.5912569624045133
0.05275,0.6801768201053027,0.5912569624045133
0.0527625,0.6805117623109168,0.5912569624045133
0.052775,0.6805117623109168,0.5912569624045133
0.05278749999999999,0.6815165889277592,0.5912569624045133
0.0528,0.6815165889277592,0.5912569624045133
0.0528125,0.6818515311333734,0.5912569624045133
0.052825,0.6815165889277592,0.5912569624045133
0.0528375,0.6821864733389875,0.5912569624045133
0.05284999999999999,0.6821864733389875,0.5912569624045133
0.0528625,0.6825214155446017,0.5912569624045133
0.052875,0.683526242161444,0.5912569624045133
0.0528875,0.6838611843670581,0.5912569624045133
0.0529,0.6838611843670581,0.5912569624045133
0.05291249999999999,0.6845310687782864,0.5915996090526241
0.052925,0.6848660109839005,0.5915996090526241
0.0529375,0.6852009531895147,0.5912569624045133
0.05295,0.6855358953951288,0.5912569624045133
0.0529625,0.6862057798063571,0.5912569624045133
0.05297499999999999,0.6865407220119712,0.5915996090526241
0.0529875,0.6872106064231995,0.5915996090526241
0.053,0.6872106064231995,0.5912569624045133
0.0530125,0.688215433040042,0.5915996090526241
0.053025,0.6885503752456561,0.591942255700735
0.05303749999999999,0.6888853174512702,0.591942255700735
0.05305,0.6892202596568844,0.5915996090526241
0.0530625,0.6892202596568844,0.591942255700735
0.053075,0.6895552018624984,0.591942255700735
0.0530875,0.6895552018624984,0.591942255700735
0.05309999999999999,0.6905600284793408,0.591942255700735
0.05311249999999999,0.690894970684955,0.591942255700735
0.053125,0.6912299128905691,0.591942255700735
0.0531375,0.6915648550961833,0.591942255700735
0.05315,0.6918997973017974,0.591942255700735
0.05316249999999999,0.6925696817130257,0.5922849023488459
0.053175,0.693239566124254,0.591942255700735
0.0531875,0.6939094505354823,0.5922849023488459
0.0532,0.6935745083298681,0.5922849023488459
0.0532125,0.6942443927410964,0.591942255700735
0.05322499999999999,0.6945793349467105,0.5922849023488459
0.05323749999999999,0.6949142771523247,0.5922849023488459
0.05325,0.6952492193579388,0.5922849023488459
0.0532625,0.695919103769167,0.5922849023488459
0.053275,0.6962540459747811,0.5922849023488459
0.05328749999999999,0.695919103769167,0.5922849023488459
0.0533,0.6962540459747811,0.5926275489969567
0.0533125,0.6969239303860094,0.5922849023488459
0.053325,0.6969239303860094,0.5922849023488459
0.0533375,0.6975938147972377,0.5922849023488459
0.05334999999999999,0.698263699208466,0.5926275489969567
0.05336249999999999,0.6985986414140801,0.5926275489969567
0.053375,0.6985986414140801,0.5926275489969567
0.0533875,0.6996034680309225,0.5926275489969567
0.0534,0.6996034680309225,0.5926275489969567
0.05341249999999999,0.7002733524421508,0.5926275489969567
0.053425,0.700608294647765,0.5926275489969567
0.0534375,0.7012781790589933,0.5926275489969567
0.05345,0.7012781790589933,0.5929701956450676
0.0534625,0.7016131212646073,0.5929701956450676
0.05347499999999999,0.7019480634702214,0.5929701956450676
0.05348749999999999,0.7016131212646073,0.5929701956450676
0.0535,0.7029528900870639,0.5929701956450676
0.0535125,0.7029528900870639,0.5929701956450676
0.053525,0.7036227744982921,0.5929701956450676
0.05353749999999999,0.7036227744982921,0.5929701956450676
0.05355,0.7039577167039063,0.5929701956450676
0.0535625,0.7046276011151346,0.5929701956450676
0.053575,0.7052974855263628,0.5929701956450676
0.0535875,0.705632427731977,0.5933128422931785
0.05359999999999999,0.705632427731977,0.5929701956450676
0.05361249999999999,0.7066372543488194,0.5933128422931785
0.053625,0.7066372543488194,0.5933128422931785
0.0536375,0.7076420809656617,0.5933128422931785
0.05365,0.7079770231712759,0.5933128422931785
0.05366249999999999,0.7079770231712759,0.5933128422931785
0.05367499999999999,0.70831196537689,0.5933128422931785
0.0536875,0.7086469075825041,0.5936554889412893
0.0537,0.7086469075825041,0.5933128422931785
0.0537125,0.7086469075825041,0.5933128422931785
0.05372499999999999,0.7096517341993466,0.5933128422931785
0.05373749999999999,0.7099866764049607,0.5933128422931785
0.05375,0.7103216186105749,0.5933128422931785
0.0537625,0.7109915030218031,0.5936554889412893
0.053775,0.7109915030218031,0.5933128422931785
0.0537875,0.7116613874330314,0.5933128422931785
0.05379999999999999,0.7123312718442597,0.5933128422931785
0.0538125,0.7123312718442597,0.5936554889412893
0.053825,0.7126662140498738,0.5936554889412893
0.0538375,0.7133360984611021,0.5936554889412893
0.05385,0.7136710406667163,0.5933128422931785
0.05386249999999999,0.7143409250779444,0.5936554889412893
0.053875,0.7143409250779444,0.5936554889412893
0.0538875,0.7146758672835586,0.5936554889412893
0.0539,0.715680693900401,0.5939981355894002
0.0539125,0.715680693900401,0.5939981355894002
0.05392499999999999,0.715680693900401,0.5939981355894002
0.0539375,0.715680693900401,0.5939981355894002
0.05395,0.7163505783116293,0.5939981355894002
0.0539625,0.7166855205172434,0.5939981355894002
0.053975,0.7173554049284717,0.5939981355894002
0.05398749999999999,0.7176903471340859,0.5936554889412893
0.054,0.7176903471340859,0.5939981355894002
0.0540125,0.7180252893397,0.5936554889412893
0.054025,0.7183602315453141,0.5939981355894002
0.0540375,0.7193650581621566,0.5939981355894002
0.05404999999999999,0.7190301159565424,0.5939981355894002
0.0540625,0.7197000003677707,0.5939981355894002
0.054075,0.7200349425733847,0.5939981355894002
0.0540875,0.720704826984613,0.5939981355894002
0.0541,0.7213747113958413,0.5939981355894002
0.05411249999999999,0.7220445958070696,0.5939981355894002
0.054125,0.7223795380126837,0.5943407822375111
0.0541375,0.7227144802182979,0.5943407822375111
0.05415,0.7227144802182979,0.5943407822375111
0.0541625,0.7223795380126837,0.5939981355894002
0.05417499999999999,0.723049422423912,0.5943407822375111
0.0541875,0.7233843646295262,0.5939981355894002
0.0542,0.7240542490407544,0.5943407822375111
0.0542125,0.7243891912463686,0.5943407822375111
0.054225,0.7243891912463686,0.5943407822375111
0.05423749999999999,0.725394017863211,0.5943407822375111
0.05425,0.7250590756575969,0.5946834288856219
0.0542625,0.7263988444800533,0.5943407822375111
0.054275,0.7263988444800533,0.5946834288856219
0.0542875,0.7267337866856675,0.5943407822375111
0.05429999999999999,0.7270687288912816,0.5943407822375111
0.0543125,0.7274036710968957,0.5943407822375111
0.054325,0.728073555508124,0.5943407822375111
0.0543375,0.7287434399193523,0.5943407822375111
0.05435,0.7290783821249665,0.5946834288856219
0.05436249999999999,0.7290783821249665,0.5946834288856219
0.054375,0.7290783821249665,0.5946834288856219
0.0543875,0.7294133243305806,0.5946834288856219
0.0544,0.7297482665361947,0.5946834288856219
0.0544125,0.7307530931530372,0.5946834288856219
0.05442499999999999,0.7310880353586513,0.5946834288856219
0.0544375,0.7317579197698796,0.5946834288856219
0.05445,0.7314229775642654,0.5946834288856219
0.0544625,0.7320928619754937,0.5950260755337328
0.054475,0.7324278041811078,0.5946834288856219
0.05448749999999999,0.7337675730035643,0.5946834288856219
0.0545,0.7337675730035643,0.5946834288856219
0.0545125,0.7341025152091785,0.5950260755337328
0.054525,0.7344374574147926,0.5946834288856219
0.0545375,0.7344374574147926,0.5950260755337328
0.05454999999999999,0.7357772262372492,0.5950260755337328
0.0545625,0.7361121684428633,0.5950260755337328
0.054575,0.7357772262372492,0.5950260755337328
0.0545875,0.7361121684428633,0.5950260755337328
0.0546,0.7364471106484775,0.5950260755337328
0.05461249999999999,0.7367820528540916,0.5953687221818437
0.054625,0.7371169950597057,0.5950260755337328
0.0546375,0.7371169950597057,0.5950260755337328
0.05465,0.7374519372653199,0.5953687221818437
